Date,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Value,log_price,dif_log_price,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,dw1,dw2,dw3,dw4,dw5,dw6,dw7,dw8,dw9,dw10,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,dprice
2017/11/18,69,44,70,34,74,46,60,47,82,48,7786.8844 ,8.960196106,-0.003608065,0.008861054,0.005650527,0.008989475,0.004366316,0.009503159,0.005907369,0.007705264,0.00603579,0.010530528,0.006164211,0.000799665,-0.007785121,-0.003550463,-0.00215957,0.001697687,-0.007784196,-0.008545472,-0.015717163,-0.004184706,-0.007399395,6,-61,-28,-17,13,-61,-67,-123,-33,-58,(28.1463)
2017/11/19,48,51,53,23,51,62,78,68,83,48,7817.1404 ,8.964074087,0.003877981,0.006140353,0.006524125,0.006779973,0.002942252,0.006524125,0.007931289,0.009978073,0.008698833,0.010617693,0.006140353,-0.002720701,0.000873598,-0.002209502,-0.001424064,-0.002979034,0.00202392,0.002272809,0.002663043,8.71659E-05,-2.38584E-05,-21,7,-17,-11,-23,16,18,21,1,0,30.2560 
2017/11/20,83,137,71,54,94,111,75,129,90,82,8007.6541 ,8.988153122,0.024079035,0.010365083,0.017108631,0.008866517,0.006743548,0.011738769,0.013861738,0.009366039,0.016109587,0.011239247,0.010240203,0.00422473,0.010584506,0.002086544,0.003801296,0.005214644,0.005930449,-0.000612034,0.007410754,0.000621553,0.00409985,35,86,18,31,43,49,-3,61,7,34,190.5137 
2017/11/21,67,60,74,56,68,91,90,75,80,78,8255.5968 ,9.018646651,0.03049353,0.008115706,0.007267797,0.008963616,0.006783277,0.008236836,0.011022825,0.010901695,0.009084746,0.009690396,0.009448136,-0.002249377,-0.009840834,9.70991E-05,3.97289E-05,-0.003501932,-0.002838913,0.001535656,-0.007024841,-0.001548851,-0.000792067,-16,-77,3,2,-26,-20,15,-54,-10,-4,247.9427 
2017/11/22,80,101,109,65,61,77,74,117,94,84,8059.8000 ,8.994644021,-0.02400263,0.009925805,0.012531328,0.013523909,0.008064716,0.007568426,0.009553587,0.009181369,0.014516489,0.01166282,0.010422095,0.001810098,0.005263532,0.004560293,0.001281439,-0.00066841,-0.001469238,-0.001720326,0.005431743,0.001972425,0.000973959,13,41,35,9,-7,-14,-16,42,14,6,(195.7968)
2017/11/23,72,89,76,49,64,97,85,110,80,109,8268.0350 ,9.020152154,0.025508133,0.008708236,0.010764347,0.009192027,0.005926438,0.007740654,0.011731929,0.010280556,0.013304249,0.009675818,0.013183302,-0.001217569,-0.001766981,-0.004331882,-0.002138278,0.000172228,0.002178342,0.001099187,-0.00121224,-0.001987003,0.002761207,-8,-12,-33,-16,3,20,11,-7,-14,25,208.2350 
2017/11/24,96,90,88,39,130,77,108,136,102,107,8148.9500 ,9.005644364,-0.01450779,0.011780659,0.011044368,0.010798937,0.004785893,0.015952976,0.00944907,0.013253241,0.016689267,0.01251695,0.013130526,0.003072423,0.00028002,0.00160691,-0.001140546,0.008212321,-0.002282859,0.002972685,0.003385017,0.002841132,-5.27757E-05,24,1,12,-10,66,-20,23,26,22,-2,(119.0850)
2017/11/25,94,68,89,51,77,84,73,105,80,85,8250.9783 ,9.018087058,0.012442695,0.011392588,0.008241447,0.0107866,0.006181085,0.009332227,0.010180611,0.008847436,0.012725764,0.00969582,0.010301809,-0.00038807,-0.002802921,-1.23376E-05,0.001395193,-0.006620749,0.000731541,-0.004405806,-0.003963503,-0.00282113,-0.002828717,-2,-22,1,12,-53,7,-35,-31,-22,-22,102.0283 
2017/11/26,99,87,67,52,61,82,82,96,69,76,8707.4073 ,9.071929352,0.053842294,0.01136963,0.009991493,0.007694598,0.005971927,0.00700553,0.009417269,0.009417269,0.011025096,0.007924288,0.008728201,-2.29583E-05,0.001750046,-0.003092001,-0.000209158,-0.002326697,-0.000763342,0.000569834,-0.001700668,-0.001771532,-0.001573608,5,19,-22,1,-16,-2,9,-9,-11,-9,456.4289 
2017/11/27,118,73,78,62,79,57,105,78,68,77,9284.1438 ,9.136063256,0.064133904,0.012709842,0.007862868,0.008401421,0.006678053,0.008509131,0.0061395,0.011309605,0.008401421,0.007324316,0.00829371,0.001340212,-0.002128625,0.000706823,0.000706126,0.001503602,-0.003277769,0.001892336,-0.002623675,-0.000599972,-0.000434491,19,-14,11,10,18,-25,23,-18,-1,1,576.7365 
2017/11/28,144,142,94,84,113,112,215,158,97,106,9718.2951 ,9.181765476,0.045702219,0.014817414,0.014611616,0.009672479,0.008643491,0.011627554,0.011524655,0.022123222,0.016257996,0.009981175,0.010907263,0.002107572,0.006748748,0.001271058,0.001965439,0.003118422,0.005385155,0.010813617,0.007856575,0.002656859,0.002613553,26,69,16,22,34,55,110,80,29,29,434.1513 
2017/11/29,171,120,112,49,121,117,174,129,119,113,9952.5088 ,9.205579941,0.023814465,0.017181597,0.012057261,0.011253444,0.004923382,0.012157739,0.01175583,0.017483029,0.012961556,0.011956784,0.011353921,0.002364184,-0.002554355,0.001580965,-0.00372011,0.000530185,0.000231175,-0.004640193,-0.00329644,0.00197561,0.000446658,27,-22,18,-35,8,5,-41,-29,22,7,234.2138 
2017/11/30,180,102,103,63,92,114,267,140,117,120,9879.3283 ,9.198199806,-0.007380135,0.018219862,0.010324589,0.01042581,0.006376952,0.009312374,0.011539246,0.027026129,0.014171004,0.01184291,0.012146575,0.001038265,-0.001732673,-0.000827634,0.00145357,-0.002845365,-0.000216584,0.0095431,0.001209448,-0.000113874,0.000792654,9,-18,-9,14,-29,-3,93,11,-2,7,(73.1805)
2017/12/1,114,103,106,83,76,115,254,125,105,84,10147.3720 ,9.224970035,0.026770229,0.011234436,0.010150411,0.010446054,0.008179458,0.007489624,0.011332984,0.025031112,0.01231846,0.010347507,0.008278005,-0.006985426,-0.000174177,2.02444E-05,0.001802506,-0.00182275,-0.000206262,-0.001995017,-0.001852543,-0.001495404,-0.003868569,-66,1,3,20,-16,1,-13,-15,-12,-36,268.0437 
2017/12/2,120,124,89,50,409,91,73,65,102,121,10883.9120 ,9.295041015,0.07007098,0.011025447,0.011392962,0.008177207,0.004593936,0.0375784,0.008360964,0.006707147,0.005972117,0.00937163,0.011117326,-0.000208988,0.001242551,-0.002268848,-0.003585521,0.030088776,-0.002972019,-0.018323964,-0.006346343,-0.000975876,0.002839321,6,21,-17,-33,333,-24,-181,-60,-3,37,736.5400 
2017/12/3,113,157,115,92,142,160,89,120,262,108,11071.3683 ,9.312117625,0.017076611,0.010206507,0.014180722,0.010387153,0.008309723,0.012825876,0.014451692,0.008038753,0.010838769,0.023664645,0.009754892,-0.00081894,0.00278776,0.002209946,0.003715786,-0.024752524,0.006090727,0.001331606,0.004866651,0.014293015,-0.001362434,-7,33,26,42,-267,69,16,55,160,-13,187.4563 
2017/12/4,188,112,103,84,87,113,178,130,110,108,11332.6220 ,9.335440748,0.023323123,0.016589277,0.009882973,0.009088806,0.00741223,0.007676952,0.009971214,0.015706868,0.011471308,0.009706492,0.00953001,0.006382769,-0.004297749,-0.001298348,-0.000897493,-0.005148924,-0.004480477,0.007668115,0.00063254,-0.013958153,-0.000224882,75,-45,-12,-8,-55,-47,89,10,-152,0,261.2537 
2017/12/5,155,144,127,98,200,104,101,105,94,122,11584.8300 ,9.357451763,0.022011014,0.013379566,0.012430049,0.010962612,0.008459339,0.017263956,0.008977257,0.008718298,0.009063577,0.00811406,0.010531013,-0.00320971,0.002547075,0.001873807,0.001047109,0.009587004,-0.000993957,-0.00698857,-0.002407731,-0.001592432,0.001001003,-33,32,24,14,113,-9,-77,-25,-16,14,252.2080 
2017/12/6,221,167,112,117,254,154,118,178,172,160,11878.4333 ,9.38247971,0.025027947,0.018605147,0.014059093,0.009428853,0.009849784,0.021383291,0.012964673,0.00993397,0.014985141,0.014480024,0.01346979,0.005225581,0.001629044,-0.001533759,0.001390445,0.004119335,0.003987415,0.001215672,0.005921564,0.006365965,0.002938776,66,23,-15,19,54,50,17,73,78,38,293.6033 
2017/12/7,155,111,93,86,112,131,89,177,126,114,13540.9800 ,9.513475922,0.130996212,0.011446734,0.008197339,0.006868041,0.006351091,0.008271189,0.009674337,0.006572641,0.013071432,0.009305087,0.008418888,-0.007158413,-0.005861754,-0.002560812,-0.003498693,-0.013112103,-0.003290336,-0.003361329,-0.001913709,-0.005174937,-0.005050901,-66,-56,-19,-31,-142,-23,-29,-1,-46,-46,1662.5467 
2017/12/8,161,88,104,65,78,83,94,112,124,84,16501.9717 ,9.711235148,0.197759226,0.00975641,0.005332696,0.006302277,0.003938923,0.004726708,0.005029702,0.005696289,0.006787068,0.007514254,0.005090301,-0.001690324,-0.002864643,-0.000565763,-0.002412168,-0.003544481,-0.004644635,-0.000876352,-0.006284364,-0.001790834,-0.003328588,6,-23,11,-21,-34,-48,5,-65,-2,-30,2960.9917 
2017/12/9,184,161,137,107,267,166,135,205,142,142,16007.4367 ,9.680808685,-0.030426463,0.011494657,0.010057825,0.008558522,0.006684393,0.016679747,0.01037018,0.00843358,0.012806548,0.008870877,0.008870877,0.001738247,0.004725129,0.002256245,0.00274547,0.011953039,0.005340478,0.002737291,0.00601948,0.001356623,0.003780576,23,73,33,42,189,83,41,93,18,58,(494.5350)
2017/12/10,186,162,148,97,234,177,253,192,170,166,15142.8342 ,9.625282706,-0.055525979,0.012283038,0.010698129,0.0097736,0.00640567,0.015452854,0.011688697,0.016707573,0.012679265,0.011226432,0.010962281,0.00078838,0.000640304,0.001215078,-0.000278723,-0.001226894,0.001318517,0.008273992,-0.000127283,0.002355555,0.002091404,2,1,11,-10,-33,11,118,-13,28,24,(864.6025)
2017/12/11,130,133,127,96,160,139,118,162,160,124,14869.8050 ,9.607087926,-0.01819478,0.008742549,0.0089443,0.008540798,0.006456036,0.01076006,0.009347802,0.007935545,0.010894561,0.01076006,0.008339047,-0.003540488,-0.001753829,-0.001232802,5.03661E-05,-0.004692793,-0.002340895,-0.008772028,-0.001784703,-0.000466372,-0.002623234,-56,-29,-21,-1,-74,-38,-135,-30,-10,-42,(273.0292)
2017/12/12,208,141,108,88,130,130,191,177,160,120,16762.1167 ,9.726876659,0.119788733,0.012408934,0.008411825,0.0064431,0.005249934,0.007755584,0.007755584,0.011394742,0.010559526,0.009545334,0.007159,0.003666385,-0.000532475,-0.002097698,-0.001206103,-0.003004477,-0.001592219,0.003459198,-0.000335036,-0.001214727,-0.001180046,78,8,-19,-8,-30,-9,73,15,0,-4,1892.3117 
2017/12/13,177,130,110,69,163,97,88,91,118,119,17276.3933 ,9.757096301,0.030219642,0.010245194,0.007524719,0.00636707,0.003993889,0.00943484,0.005614598,0.005093656,0.005267303,0.006830129,0.006888012,-0.00216374,-0.000887107,-7.60307E-05,-0.001256044,0.001679256,-0.002140986,-0.006301087,-0.005292223,-0.002715205,-0.000270989,-31,-11,2,-19,33,-33,-103,-86,-42,-1,514.2767 
2017/12/14,136,110,91,80,107,125,142,200,112,132,16808.3667 ,9.729632057,-0.027464244,0.008091209,0.00654436,0.00541397,0.004759534,0.006365877,0.007436773,0.008448174,0.011898836,0.006663348,0.007853232,-0.002153985,-0.000980359,-0.000953099,0.000765645,-0.003068962,0.001822175,0.003354518,0.006631533,-0.000166781,0.00096522,-41,-20,-19,11,-56,28,54,109,-6,13,(468.0267)
2017/12/15,130,126,83,49,90,106,99,124,103,73,16678.8920 ,9.721899247,-0.007732811,0.007794283,0.007554459,0.00497635,0.002937845,0.005396042,0.006355338,0.005935646,0.007434547,0.00617547,0.00437679,-0.000296926,0.001010099,-0.000437621,-0.001821689,-0.000969835,-0.001081434,-0.002512528,-0.004464289,-0.000487878,-0.003476442,-6,16,-8,-31,-17,-19,-43,-76,-9,-59,(129.4747)
2017/12/16,84,66,71,37,63,69,34,72,56,71,17771.9000 ,9.785373837,0.06347459,0.004726563,0.003713728,0.003995071,0.002081938,0.003544922,0.003882534,0.001913133,0.004051339,0.003151042,0.003995071,-0.00306772,-0.003840731,-0.000981279,-0.000855907,-0.00185112,-0.002472805,-0.004022514,-0.003383207,-0.003024428,-0.000381719,-46,-60,-12,-12,-27,-37,-65,-52,-47,-2,1093.0080 
2017/12/17,215,248,144,111,218,200,159,378,194,305,19498.6833 ,9.878102221,0.092728384,0.011026386,0.012718808,0.007385114,0.005692692,0.011180242,0.010257103,0.008154397,0.019385924,0.00994939,0.015642082,0.006299823,0.00900508,0.003390043,0.003610754,0.00763532,0.006374569,0.006241264,0.015334585,0.006798348,0.011647011,131,182,73,74,155,131,125,306,138,234,1726.7833 
2017/12/18,105,126,84,62,128,129,99,209,116,132,19289.7850 ,9.86733096,-0.010771261,0.005443296,0.006531955,0.004354636,0.003214136,0.006635636,0.006687477,0.00513225,0.01083475,0.006013546,0.006843,-0.00558309,-0.006186853,-0.003030478,-0.002478556,-0.004544606,-0.003569625,-0.003022147,-0.008551174,-0.003935844,-0.008799082,-110,-122,-60,-49,-90,-71,-60,-169,-78,-173,(208.8983)
2017/12/19,187,147,124,92,164,177,119,148,200,138,18961.8567 ,9.850184697,-0.017146264,0.009861903,0.007752405,0.006539444,0.004851846,0.008648942,0.009334529,0.006275757,0.007805143,0.01054749,0.007277768,0.004418608,0.001220451,0.002184808,0.001637709,0.002013306,0.002647052,0.001143507,-0.003029607,0.004533945,0.000434768,82,21,40,30,36,48,20,-61,84,6,(327.9283)
2017/12/20,264,297,268,118,208,296,220,446,264,335,17737.1117 ,9.783414428,-0.066770269,0.014884047,0.016744553,0.015109563,0.006652718,0.011726825,0.016688174,0.012403372,0.025145018,0.014884047,0.018886953,0.005022143,0.008992147,0.008570119,0.001800872,0.003077883,0.007353645,0.006127616,0.017339876,0.004336556,0.011609185,77,150,144,26,44,119,101,298,64,197,(1224.7450)
2017/12/21,297,260,239,146,286,253,198,299,264,250,16026.2717 ,9.681984634,-0.101429794,0.018532071,0.016223362,0.014913013,0.009110041,0.017845698,0.015786579,0.012354714,0.018656866,0.016472952,0.015599386,0.003648024,-0.000521191,-0.00019655,0.002457324,0.006118873,-0.000901595,-4.86585E-05,-0.006488153,0.001588905,-0.003287567,33,-37,-29,28,78,-43,-22,-147,0,-85,(1710.8400)
2017/12/22,250,252,187,120,274,212,247,328,214,276,16047.5100 ,9.683308976,0.001324342,0.015578741,0.015703371,0.011652898,0.007477796,0.0170743,0.013210772,0.015391796,0.020439308,0.013335402,0.01719893,-0.00295333,-0.000519991,-0.003260115,-0.001632246,-0.000771398,-0.002575807,0.003037082,0.001782442,-0.00313755,0.001599544,-47,-8,-52,-26,-12,-41,49,29,-50,26,21.2383 
2017/12/23,254,199,183,112,400,192,178,305,171,258,15190.9450 ,9.628454806,-0.054854171,0.016720487,0.013099909,0.01204665,0.007372813,0.026331476,0.012639108,0.011717507,0.02007775,0.011256706,0.016983802,0.001141746,-0.002603462,0.000393752,-0.000104982,0.009257176,-0.000571664,-0.003674289,-0.000361558,-0.002078696,-0.000215128,4,-53,-4,-8,126,-20,-69,-23,-43,-18,(856.5650)
2017/12/24,180,213,163,116,438,214,169,251,153,207,15360.2617 ,9.639539042,0.011084237,0.01171855,0.013866951,0.010611798,0.007551955,0.028515139,0.013932054,0.011002417,0.016340867,0.009960768,0.013476333,-0.005001937,0.000767042,-0.001434852,0.000179141,0.002183663,0.001292946,-0.00071509,-0.003736883,-0.001295938,-0.003507469,-74,14,-20,4,38,22,-9,-54,-18,-51,169.3167 
2017/12/25,126,71,63,35,51,59,73,82,84,87,13949.1750 ,9.543175646,-0.096363397,0.009032792,0.005089907,0.004516396,0.002509109,0.00365613,0.004229641,0.005233284,0.005878484,0.006021862,0.006236928,-0.002685758,-0.008777045,-0.006095402,-0.005042846,-0.024859009,-0.009702414,-0.005769132,-0.010462384,-0.003938906,-0.007239405,-54,-142,-100,-81,-387,-155,-96,-169,-69,-120,(1411.0867)
2017/12/26,163,85,82,57,68,92,85,105,89,97,14119.0283 ,9.555278694,0.012103048,0.011544704,0.006020244,0.005807765,0.004037105,0.004816195,0.006516029,0.006020244,0.007436772,0.00630355,0.006870161,0.002511912,0.000930338,0.001291369,0.001527996,0.001160065,0.002286388,0.00078696,0.001558289,0.000281688,0.000633233,37,14,19,22,17,33,12,23,5,10,169.8533 
2017/12/27,196,101,72,57,151,99,60,74,86,80,15999.0483 ,9.68028452,0.125005827,0.012250729,0.006312875,0.004500268,0.003562712,0.009438061,0.006187868,0.003750223,0.004625275,0.00537532,0.005000297,0.000706025,0.000292631,-0.001307497,-0.000474393,0.004621866,-0.000328161,-0.002270021,-0.002811497,-0.00092823,-0.001869864,33,16,-10,0,83,7,-25,-31,-3,-17,1880.0200 
2017/12/28,157,223,179,118,364,161,120,222,153,178,15589.3217 ,9.654341451,-0.02594307,0.010070996,0.014304663,0.011482219,0.007569284,0.023349316,0.010327582,0.007697577,0.014240517,0.00981441,0.011418072,-0.002179732,0.007991788,0.006981951,0.004006572,0.013911255,0.004139714,0.003947354,0.009615242,0.004439091,0.006417775,-39,122,107,61,213,62,60,148,67,98,(409.7267)
2017/12/29,202,252,173,126,370,241,150,387,147,362,14380.5817 ,9.57363408,-0.08070737,0.01404672,0.017523631,0.012030111,0.008761815,0.02572914,0.01675871,0.010430732,0.02691129,0.010222118,0.025172834,0.003975723,0.003218967,0.000547893,0.001192531,0.002379824,0.006431128,0.002733156,0.012670773,0.000407707,0.013754762,45,29,-6,8,6,80,30,165,-6,184,(1208.7400)
2017/12/30,123,98,119,65,128,118,81,126,122,121,14640.1400 ,9.59152235,0.01788827,0.008401559,0.006693925,0.008128338,0.004439848,0.008743086,0.008060032,0.005532734,0.008606475,0.008333254,0.008264948,-0.005645161,-0.010829705,-0.003901774,-0.004321967,-0.016986054,-0.008698678,-0.004897998,-0.018304815,-0.001888864,-0.016907886,-79,-154,-54,-61,-242,-123,-69,-261,-25,-241,259.5583 
2017/12/31,134,139,138,85,238,147,107,147,143,139,13215.5740 ,9.489151262,-0.102371089,0.010139552,0.010517894,0.010442225,0.006431805,0.018009055,0.01112324,0.008096508,0.01112324,0.010820567,0.010517894,0.001737993,0.003823968,0.002313888,0.001991957,0.009265969,0.003063208,0.002563774,0.002516765,0.002487313,0.002252945,11,41,19,20,110,29,26,21,21,18,(1424.5660)
2018/1/1,81,99,57,54,224,63,46,61,57,78,14165.5750 ,9.558570004,0.069418743,0.005718088,0.006988774,0.004023839,0.003812058,0.015812983,0.004447402,0.003247309,0.004306214,0.004023839,0.005506307,-0.004421464,-0.00352912,-0.006418386,-0.002619747,-0.002196072,-0.006675838,-0.004849199,-0.006817026,-0.006796727,-0.005011587,-53,-40,-81,-31,-14,-84,-61,-86,-86,-61,950.0010 
2018/1/2,274,212,190,129,324,214,256,240,181,188,13812.1867 ,9.533306573,-0.025263431,0.019837554,0.015348764,0.013755968,0.009339578,0.023457546,0.015493564,0.018534357,0.01737596,0.01310437,0.013611168,0.014119466,0.008359991,0.009732129,0.00552752,0.007644562,0.011046163,0.015287048,0.013069746,0.00908053,0.008104862,193,113,133,75,100,151,210,179,124,110,(353.3883)
2018/1/3,206,166,199,101,270,188,143,279,187,219,15005.8567 ,9.616195849,0.082889275,0.013727973,0.011062347,0.013261489,0.006730705,0.017992975,0.012528442,0.009529613,0.018592741,0.012461801,0.014594302,-0.006109581,-0.004286417,-0.000494479,-0.002608873,-0.005464571,-0.002965122,-0.009004745,0.001216781,-0.000642569,0.000983133,-68,-46,9,-28,-54,-26,-113,39,6,31,1193.6700 
2018/1/4,201,124,162,70,159,118,84,179,129,126,15053.2617 ,9.619349969,0.00315412,0.013352588,0.008237417,0.010761787,0.004650155,0.010562495,0.007838833,0.005580186,0.011891111,0.008569571,0.008370279,-0.000375385,-0.00282493,-0.002499702,-0.00208055,-0.00743048,-0.004689609,-0.003949427,-0.00670163,-0.00389223,-0.006224023,-5,-42,-37,-31,-111,-70,-59,-100,-58,-93,47.4050 
2018/1/5,254,190,169,126,160,170,165,323,181,253,15199.3550 ,9.629008272,0.009658303,0.016711235,0.01250053,0.011118893,0.008289825,0.010526762,0.011184685,0.010855724,0.021250902,0.0119084,0.016645443,0.003358648,0.004263113,0.000357106,0.00363967,-3.57324E-05,0.003345852,0.005275538,0.009359791,0.003338829,0.008275164,53,66,7,56,1,52,81,144,52,127,146.0933 
2018/1/6,208,145,130,70,277,103,75,122,111,119,17174.1200 ,9.751158879,0.122150607,0.012111246,0.008442936,0.007569529,0.0040759,0.01612892,0.005997396,0.004367036,0.007103712,0.006463213,0.00692903,-0.004599989,-0.004057594,-0.003549364,-0.004213925,0.005602157,-0.005187289,-0.006488688,-0.01414719,-0.005445187,-0.009716413,-46,-45,-39,-56,117,-67,-90,-201,-70,-134,1974.7650 
2018/1/7,153,135,132,61,128,127,80,185,127,151,17319.1980 ,9.759570876,0.008411998,0.008834127,0.007794818,0.0076216,0.003522103,0.007390642,0.007332903,0.004619152,0.010681788,0.007332903,0.008718649,-0.003277119,-0.000648118,5.2071E-05,-0.000553797,-0.008738277,0.001335507,0.000252116,0.003578076,0.00086969,0.001789618,-55,-10,2,-9,-149,24,5,63,16,32,145.0780 
2018/1/8,273,181,138,116,311,193,111,181,148,201,16651.4717 ,9.72025388,-0.039316996,0.016394947,0.01086991,0.008287556,0.006966351,0.018677028,0.011590567,0.006666077,0.01086991,0.008888103,0.012071005,0.00756082,0.003075092,0.000665956,0.003444248,0.011286385,0.004257664,0.002046926,0.000188122,0.0015552,0.003352357,120,46,6,55,183,66,31,-4,21,50,(667.7263)
2018/1/9,153,122,113,78,129,116,96,163,118,107,15265.9067 ,9.633377299,-0.086876581,0.010022333,0.007991664,0.007402115,0.005109425,0.008450202,0.007598632,0.006288523,0.010677387,0.007729642,0.007009083,-0.006372614,-0.002878246,-0.000885441,-0.001856927,-0.010226826,-0.003991936,-0.000377555,-0.000192523,-0.001158461,-0.005061923,-120,-59,-25,-38,-182,-77,-15,-18,-30,-94,(1385.5650)
2018/1/10,166,111,104,74,175,145,92,235,78,130,14714.2533 ,9.596571917,-0.036805381,0.011281578,0.007543706,0.007067977,0.005029137,0.01189323,0.009854391,0.006252441,0.015970909,0.005300983,0.008834971,0.001259245,-0.000447958,-0.000334138,-8.02874E-05,0.003443028,0.002255759,-3.60817E-05,0.005293522,-0.00242866,0.001825888,13,-11,-9,-4,46,29,-4,72,-40,23,(551.6533)
2018/1/11,132,173,242,112,328,152,98,144,177,143,15126.3983 ,9.62419673,0.027624813,0.008726466,0.011436959,0.015998521,0.007404274,0.021683946,0.010048658,0.00647874,0.009519781,0.011701398,0.009453671,-0.002555112,0.003893253,0.008930544,0.002375137,0.009790716,0.000194267,0.000226299,-0.006451128,0.006400415,0.000618701,-34,62,138,38,153,7,6,-91,99,13,412.1450 
